transaction_id,date,hour,user_id,amount,transaction_type,city,operator,nb_transactions_24h,changement_localisation,appareil_different,is_fraud,fraud_type
TXN00000262,2024-11-05,22,user_766629980,200397.0,transfer,Dakar,Wave,1,1,1,1,sim_swap
TXN00000263,2024-10-06,12,user_771727599,18468.0,payment,Dakar,Free Money,1,0,0,0,normal
TXN00000264,2024-09-23,8,user_751527765,30000.0,payment,Dakar,Free Money,2,0,0,0,normal
TXN00000265,2024-11-02,16,user_759269258,20023.0,transfer,Touba,Free Money,0,0,0,0,normal
TXN00000266,2024-08-01,10,user_782643332,30493.0,transfer,Kaolack,Wave,0,0,0,0,normal
TXN00000267,2024-09-17,19,user_702173314,41569.0,withdrawal,Saint-Louis,Orange Money,0,0,0,0,normal
TXN00000268,2024-11-08,20,user_767930789,4367.0,payment,Dakar,Wave,0,0,0,0,normal
TXN00000269,2024-10-31,11,user_751788459,12136.0,withdrawal,Thiès,Wave,2,0,0,0,normal
TXN00000270,2024-11-14,12,user_775099811,120348.0,deposit,Dakar,Wave,1,0,0,0,normal
TXN00000271,2024-07-07,15,user_705413956,68784.0,transfer,Saint-Louis,Orange Money,2,1,1,1,phishing
TXN00000272,2024-08-01,8,user_779930492,60768.0,withdrawal,Touba,Wave,0,0,0,0,normal
TXN00000273,2024-07-21,16,user_768800957,12796.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00000274,2024-12-01,6,user_767222599,70221.0,withdrawal,Saint-Louis,Free Money,1,0,0,0,normal
TXN00000275,2024-11-11,16,user_781699941,50000.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00000276,2024-09-14,11,user_782235408,23202.0,transfer,Saint-Louis,Orange Money,0,0,0,0,normal
TXN00000277,2024-12-10,8,user_765030970,50000.0,transfer,Thiès,Orange Money,0,0,0,0,normal
TXN00000278,2024-10-16,13,user_773770699,79202.0,deposit,Dakar,Wave,1,0,0,0,normal
TXN00000279,2024-12-15,0,user_762797124,22203.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00000280,2024-07-04,19,user_707735859,11398.0,transfer,Dakar,Free Money,0,0,0,0,normal
TXN00000281,2024-08-15,17,user_775265425,450384.0,deposit,Ziguinchor,Orange Money,1,1,1,1,compte_interne
TXN00000282,2024-08-07,9,user_703569857,15853.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00000283,2024-09-22,2,user_753030037,34788.0,transfer,Saint-Louis,Wave,0,0,0,0,normal
TXN00000284,2024-09-09,15,user_709377871,8736.0,payment,Thiès,Wave,1,0,0,0,normal
TXN00000285,2024-10-28,16,user_777751276,38589.0,payment,Thiès,Orange Money,1,0,1,1,phishing
TXN00000286,2024-09-06,19,user_786635504,39700.0,withdrawal,Dakar,Wizall,2,0,0,0,normal
TXN00000287,2024-12-30,13,user_771411404,33593.0,withdrawal,Saint-Louis,Wave,0,0,0,0,normal
TXN00000288,2024-09-07,10,user_763870945,6586.0,transfer,Kaolack,Wave,0,0,0,0,normal
TXN00000289,2024-09-06,19,user_757905365,16850.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00000290,2024-07-26,8,user_764207690,30924.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00000291,2024-11-09,15,user_771275590,45629.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00000292,2024-12-30,23,user_776232682,14869.0,transfer,Ziguinchor,Orange Money,0,0,0,0,normal
TXN00000293,2024-07-12,14,user_782301973,88388.0,deposit,Dakar,Wave,1,0,0,0,normal
TXN00000294,2024-08-04,12,user_704799708,4265.0,payment,Thiès,Free Money,0,0,0,0,normal
TXN00000295,2024-11-13,4,user_754474885,50000.0,transfer,Thiès,Orange Money,1,0,0,0,normal
TXN00000296,2024-07-09,17,user_761518724,16065.0,transfer,Thiès,Free Money,2,0,0,0,normal
TXN00000297,2024-08-10,3,user_774728661,14488.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00000298,2024-09-14,19,user_703731803,9510.0,payment,Kaolack,Orange Money,1,0,0,0,normal
TXN00000299,2024-10-11,21,user_709090286,253347.0,withdrawal,Kaolack,Free Money,2,1,1,1,compte_interne
TXN00000300,2024-12-03,14,user_701387964,157276.0,deposit,Dakar,Wave,1,0,0,0,normal
TXN00000301,2024-07-29,16,user_764839991,23566.0,transfer,Ziguinchor,Wave,2,0,0,0,normal
TXN00000302,2024-09-22,15,user_763624619,53298.0,withdrawal,Saint-Louis,Wizall,1,0,0,0,normal
TXN00000303,2024-09-19,16,user_752102089,7813.0,payment,Ziguinchor,Free Money,2,0,0,0,normal
TXN00000304,2024-11-30,16,user_774705805,14045.0,payment,Kaolack,Wave,2,0,0,0,normal
TXN00000305,2024-12-20,10,user_767671361,20616.0,transfer,Saint-Louis,Free Money,2,0,0,0,normal
TXN00000306,2024-08-10,12,user_701786700,50000.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00000307,2024-11-29,11,user_709175345,10529.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00000308,2024-11-23,15,user_706818033,21472.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00000309,2024-09-02,14,user_702457555,50000.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00000310,2024-09-05,21,user_768449748,44659.0,transfer,Dakar,Orange Money,1,1,1,1,phishing
TXN00000311,2024-12-17,20,user_789176244,23663.0,transfer,Thiès,Free Money,0,0,0,0,normal
TXN00000312,2024-07-29,10,user_777381253,123106.0,deposit,Dakar,Orange Money,0,0,0,0,normal
TXN00000313,2024-12-12,13,user_704056347,10090.0,payment,Dakar,Free Money,0,0,0,0,normal
TXN00000314,2024-08-20,8,user_779588582,8876.0,payment,Dakar,Free Money,2,0,0,0,normal
TXN00000315,2024-11-06,14,user_755447266,50000.0,transfer,Dakar,Wizall,1,0,0,0,normal
TXN00000316,2024-10-12,11,user_767078059,25161.0,withdrawal,Kaolack,Orange Money,0,0,0,0,normal
TXN00000317,2024-11-22,16,user_751957962,125994.0,deposit,Dakar,Wave,1,0,0,0,normal
TXN00000318,2024-11-26,16,user_707561238,6746.0,payment,Kaolack,Wave,1,0,0,0,normal
TXN00000319,2024-07-12,22,user_766957741,49520.0,deposit,Dakar,Orange Money,1,0,0,0,normal
TXN00000320,2024-09-13,9,user_785575750,53727.0,withdrawal,Thiès,Wave,1,0,0,0,normal
TXN00000321,2024-12-26,20,user_766844338,30000.0,payment,Saint-Louis,Wave,2,0,0,0,normal
TXN00000322,2024-09-11,6,user_783743794,10013.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00000323,2024-08-07,10,user_789425278,50000.0,transfer,Dakar,Free Money,1,0,0,0,normal
TXN00000324,2024-08-11,15,user_703772506,28671.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00000325,2024-08-26,17,user_758798283,92840.0,deposit,Dakar,Orange Money,0,0,0,0,normal
TXN00000326,2024-11-05,17,user_754587017,39474.0,withdrawal,Dakar,Orange Money,1,0,0,0,normal
TXN00000327,2024-12-21,10,user_777482414,30000.0,payment,Kaolack,Orange Money,2,0,0,0,normal
TXN00000328,2024-10-31,19,user_761642338,28567.0,payment,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00000329,2024-09-04,6,user_772119038,11476.0,transfer,Saint-Louis,Wizall,1,0,0,0,normal
TXN00000330,2024-08-24,20,user_779347594,13845.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00000331,2024-07-13,14,user_751016764,12871.0,transfer,Thiès,Wave,1,0,0,0,normal
TXN00000332,2024-08-23,6,user_753092024,19938.0,payment,Kaolack,Free Money,2,0,0,0,normal
TXN00000333,2024-07-22,14,user_758646241,30561.0,transfer,Dakar,Free Money,1,0,0,0,normal
TXN00000334,2024-11-04,6,user_704016172,73905.0,withdrawal,Dakar,Wave,1,0,0,0,normal
TXN00000335,2024-07-18,10,user_778691526,26418.0,withdrawal,Dakar,Orange Money,2,0,0,0,normal
TXN00000336,2024-12-09,10,user_787603102,100000.0,withdrawal,Dakar,Wizall,2,0,0,0,normal
TXN00000337,2024-12-12,8,user_758183451,46023.0,transfer,Kaolack,Orange Money,0,0,0,0,normal
TXN00000338,2024-11-26,19,user_761999651,27866.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00000339,2024-10-02,10,user_777553489,15207.0,payment,Saint-Louis,Wave,1,0,0,0,normal
TXN00000340,2024-10-13,5,user_775630104,24163.0,withdrawal,Saint-Louis,Free Money,0,0,0,0,normal
TXN00000341,2024-09-11,19,user_787564783,100000.0,withdrawal,Dakar,Orange Money,2,0,0,0,normal
TXN00000342,2024-08-05,16,user_773019668,40334.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00000343,2024-09-03,19,user_751563316,16500.0,transfer,Thiès,Orange Money,0,0,0,0,normal
TXN00000344,2024-09-12,1,user_784376352,22386.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00000345,2024-12-10,13,user_769249291,84945.0,transfer,Thiès,Wave,2,1,1,1,phishing
TXN00000346,2024-10-12,8,user_785400711,98346.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
TXN00000347,2024-12-09,9,user_704376025,9715.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00000348,2024-10-25,15,user_787250732,36806.0,deposit,Dakar,Free Money,0,0,0,0,normal
TXN00000349,2024-08-14,12,user_761722755,23478.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00000350,2024-10-12,21,user_751060153,14101.0,withdrawal,Thiès,Wizall,1,0,0,0,normal
TXN00000351,2024-07-17,9,user_763792503,33439.0,transfer,Thiès,Orange Money,0,0,0,0,normal
TXN00000352,2024-10-12,20,user_702401033,11511.0,transfer,Saint-Louis,Wizall,1,0,0,0,normal
TXN00000353,2024-12-29,13,user_774390323,40647.0,withdrawal,Dakar,Wave,2,0,0,0,normal
TXN00000354,2024-08-23,12,user_772062602,28792.0,transfer,Dakar,Wizall,1,0,0,0,normal
TXN00000355,2024-11-11,10,user_703176152,100000.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
TXN00000356,2024-07-08,9,user_771728949,5602.0,transfer,Touba,Free Money,2,0,0,0,normal
TXN00000357,2024-10-03,9,user_772667780,106509.0,deposit,Dakar,Wave,2,0,0,0,normal
TXN00000358,2024-10-10,15,user_755251016,133665.0,deposit,Saint-Louis,Wizall,1,0,0,0,normal
TXN00000359,2024-07-17,21,user_766760065,14249.0,payment,Dakar,Wave,2,0,0,0,normal
TXN00000360,2024-09-19,8,user_787241919,5640.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00000361,2024-08-05,11,user_789575229,169485.0,deposit,Dakar,Free Money,2,0,0,0,normal
TXN00000362,2024-07-22,12,user_788387946,9236.0,transfer,Kaolack,Orange Money,0,0,0,0,normal
TXN00000363,2024-12-29,12,user_754487943,60969.0,deposit,Kaolack,Wizall,0,0,0,0,normal
TXN00000364,2024-10-11,14,user_705298752,50000.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00000365,2024-09-20,15,user_786355819,25793.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00000366,2024-07-22,19,user_762236528,11888.0,transfer,Thiès,Wave,2,0,0,0,normal
TXN00000367,2024-11-26,13,user_775356797,25579.0,withdrawal,Ziguinchor,Free Money,0,0,0,0,normal
TXN00000368,2024-11-09,18,user_774125537,18112.0,withdrawal,Dakar,Orange Money,2,0,0,0,normal
TXN00000369,2024-10-20,18,user_758822168,25728.0,transfer,Saint-Louis,Free Money,0,0,0,0,normal
TXN00000370,2024-12-11,16,user_782831998,92622.0,withdrawal,Dakar,Free Money,2,0,0,0,normal
TXN00000371,2024-12-28,10,user_755009415,42851.0,transfer,Dakar,Orange Money,1,0,1,1,agent_complice
TXN00000372,2024-09-14,9,user_782845435,1970.0,payment,Saint-Louis,Wave,1,0,0,0,normal
TXN00000373,2024-07-30,11,user_703515004,36208.0,withdrawal,Ziguinchor,Free Money,2,0,0,0,normal
TXN00000374,2024-07-16,17,user_755894181,36904.0,transfer,Kaolack,Orange Money,2,0,0,0,normal
TXN00000375,2024-12-17,16,user_762854303,35637.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00000376,2024-11-30,8,user_708331010,30000.0,payment,Kaolack,Orange Money,0,0,0,0,normal
TXN00000377,2024-11-04,18,user_763810908,11799.0,payment,Kaolack,Wave,1,0,0,0,normal
TXN00000378,2024-08-26,10,user_705342243,100000.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
TXN00000379,2024-07-03,8,user_703453082,29764.0,withdrawal,Dakar,Wave,1,0,0,0,normal
TXN00000380,2024-10-21,2,user_705960640,366077.0,withdrawal,Dakar,Orange Money,1,1,0,1,sim_swap
TXN00000381,2024-12-24,14,user_768514949,22067.0,transfer,Touba,Wave,2,0,0,0,normal
TXN00000382,2024-09-18,8,user_773403773,11047.0,withdrawal,Dakar,Orange Money,1,0,0,0,normal
TXN00000383,2024-10-23,13,user_761241860,35858.0,transfer,Touba,Wave,0,0,0,0,normal
TXN00000384,2024-10-21,2,user_764086613,22024.0,transfer,Dakar,Wizall,0,0,0,0,normal
TXN00000385,2024-08-26,19,user_755874943,8514.0,payment,Dakar,Wave,2,0,0,0,normal
TXN00000386,2024-08-16,11,user_776396665,36871.0,deposit,Kaolack,Orange Money,2,0,0,0,normal
TXN00000387,2024-11-24,17,user_706344676,14921.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00000388,2024-12-16,16,user_778869293,42394.0,withdrawal,Dakar,Orange Money,2,0,0,0,normal
TXN00000389,2024-11-08,9,user_702791771,7294.0,payment,Touba,Wave,2,0,0,0,normal
TXN00000390,2024-12-04,20,user_703805973,11422.0,transfer,Kaolack,Wave,2,0,0,0,normal
TXN00000391,2024-10-19,14,user_701875724,7394.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00000392,2024-10-08,9,user_783209540,50000.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00000393,2024-09-17,9,user_774083096,32274.0,deposit,Thiès,Orange Money,2,0,0,0,normal
TXN00000394,2024-08-18,14,user_761320795,200000.0,deposit,Kaolack,Wave,1,0,0,0,normal
TXN00000395,2024-12-23,15,user_756400269,7823.0,payment,Dakar,Free Money,2,0,0,0,normal
TXN00000396,2024-07-15,17,user_781022495,30000.0,payment,Touba,Orange Money,2,0,0,0,normal
TXN00000397,2024-10-29,15,user_706328540,83975.0,withdrawal,Dakar,Wizall,2,0,0,0,normal
TXN00000398,2024-10-18,10,user_765902673,10339.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00000399,2024-12-08,15,user_752298896,38032.0,transfer,Thiès,Orange Money,1,0,0,0,normal
TXN00000400,2024-10-10,16,user_753075260,76586.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
TXN00000401,2024-11-11,17,user_769734384,18217.0,transfer,Thiès,Free Money,1,0,0,0,normal
TXN00000402,2024-10-15,21,user_759210610,50000.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00000403,2024-07-04,14,user_789678771,17464.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00000404,2024-10-29,10,user_776867011,24884.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00000405,2024-10-17,18,user_758301766,23462.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00000406,2024-08-21,19,user_703694370,97966.0,withdrawal,Saint-Louis,Free Money,1,0,0,0,normal
TXN00000407,2024-12-24,13,user_783093993,200000.0,deposit,Dakar,Free Money,1,0,0,0,normal
TXN00000408,2024-09-25,18,user_702092626,9474.0,withdrawal,Dakar,Wave,0,0,0,0,normal
TXN00000409,2024-12-12,12,user_701250527,43950.0,withdrawal,Kaolack,Free Money,0,0,0,0,normal
TXN00000410,2024-11-11,17,user_776234254,3710.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00000411,2024-10-30,11,user_761273003,27751.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00000412,2024-11-04,9,user_778321970,7515.0,transfer,Thiès,Wave,2,0,0,0,normal
TXN00000413,2024-08-02,12,user_704101100,30000.0,payment,Thiès,Wave,1,0,0,0,normal
TXN00000414,2024-11-06,15,user_788652158,30000.0,payment,Thiès,Orange Money,0,0,0,0,normal
TXN00000415,2024-08-08,8,user_786159644,10447.0,payment,Dakar,Wave,0,0,0,0,normal
TXN00000416,2024-08-31,17,user_765737283,9126.0,transfer,Thiès,Wave,1,0,0,0,normal
TXN00000417,2024-11-01,19,user_702733322,100000.0,withdrawal,Ziguinchor,Orange Money,2,0,0,0,normal
TXN00000418,2024-10-26,17,user_772699570,29406.0,payment,Saint-Louis,Free Money,2,0,0,0,normal
TXN00000419,2024-11-16,6,user_771760064,20453.0,transfer,Touba,Orange Money,0,0,0,0,normal
TXN00000420,2024-08-18,6,user_752891078,50000.0,transfer,Dakar,Wizall,2,0,0,0,normal
TXN00000421,2024-09-05,9,user_787332082,15475.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00000422,2024-10-15,21,user_765542530,22000.0,transfer,Saint-Louis,Orange Money,2,0,0,0,normal
TXN00000423,2024-11-01,7,user_701784655,27711.0,transfer,Thiès,Wave,1,0,0,0,normal
TXN00000424,2024-08-08,15,user_767485876,67427.0,withdrawal,Dakar,Wave,1,0,0,1,phishing
TXN00000425,2024-11-22,10,user_788664070,30000.0,payment,Thiès,Free Money,1,0,0,0,normal
TXN00000426,2024-07-13,16,user_767435563,19150.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00000427,2024-10-02,19,user_776181610,71111.0,withdrawal,Dakar,Wave,2,0,0,0,normal
TXN00000428,2024-11-23,21,user_769773057,50000.0,transfer,Thiès,Wave,2,0,0,0,normal
TXN00000429,2024-08-30,11,user_779379998,41119.0,transfer,Thiès,Orange Money,2,0,0,0,normal
TXN00000430,2024-12-28,17,user_785823042,24585.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
TXN00000431,2024-09-22,11,user_705462129,171908.0,transfer,Ziguinchor,Free Money,2,0,1,1,sim_swap
TXN00000432,2024-09-15,18,user_784032184,15014.0,withdrawal,Thiès,Orange Money,2,0,0,0,normal
TXN00000433,2024-07-20,20,user_763119085,57481.0,deposit,Dakar,Orange Money,1,1,1,1,phishing
TXN00000434,2024-12-29,14,user_781303213,50000.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00000435,2024-11-29,15,user_784679430,100000.0,withdrawal,Saint-Louis,Wave,0,0,0,0,normal
TXN00000436,2024-09-06,23,user_708276031,100000.0,withdrawal,Kaolack,Orange Money,2,0,0,0,normal
TXN00000437,2024-09-25,20,user_787261161,137549.0,deposit,Touba,Wizall,1,0,0,0,normal
TXN00000438,2024-10-21,12,user_774499287,19103.0,deposit,Ziguinchor,Free Money,2,0,0,0,normal
TXN00000439,2024-08-24,19,user_752432453,367274.0,transfer,Dakar,Wave,1,1,1,1,sim_swap
TXN00000440,2024-11-20,9,user_765859667,42974.0,transfer,Dakar,Wizall,1,0,0,0,normal
TXN00000441,2024-11-25,16,user_709998850,22095.0,transfer,Kaolack,Wizall,1,0,0,0,normal
TXN00000442,2024-10-02,19,user_784564345,5530.0,payment,Thiès,Orange Money,2,0,0,0,normal
TXN00000443,2024-10-16,11,user_756747100,24035.0,transfer,Thiès,Free Money,1,0,0,0,normal
TXN00000444,2024-08-31,14,user_767216928,10625.0,payment,Kaolack,Orange Money,2,0,0,0,normal
TXN00000445,2024-09-26,19,user_708270949,15739.0,transfer,Thiès,Wave,2,0,0,0,normal
TXN00000446,2024-10-03,17,user_701371368,15325.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00000447,2024-09-02,19,user_707086020,50000.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00000448,2024-10-10,21,user_702772931,31324.0,transfer,Thiès,Wizall,0,0,0,0,normal
TXN00000449,2024-08-09,8,user_771342156,18349.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00000450,2024-08-08,11,user_767830962,17313.0,transfer,Touba,Orange Money,2,0,0,0,normal
TXN00000451,2024-09-20,11,user_771096553,11317.0,withdrawal,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00000452,2024-07-10,13,user_708119396,22615.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00000453,2024-09-03,12,user_767962262,9875.0,transfer,Thiès,Wave,0,0,0,0,normal
TXN00000454,2024-11-20,9,user_773567729,3979.0,transfer,Thiès,Free Money,1,0,0,0,normal
TXN00000455,2024-09-20,13,user_705775535,30000.0,payment,Dakar,Free Money,2,0,0,0,normal
TXN00000456,2024-08-08,12,user_759421981,83963.0,withdrawal,Dakar,Wizall,0,0,0,0,normal
TXN00000457,2024-11-11,14,user_786867367,30000.0,payment,Thiès,Orange Money,2,0,0,0,normal
TXN00000458,2024-12-13,18,user_777042169,22453.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00000459,2024-10-04,20,user_763813903,42350.0,deposit,Saint-Louis,Orange Money,2,0,0,0,normal
TXN00000460,2024-09-14,14,user_754533779,62630.0,withdrawal,Dakar,Wave,0,0,0,0,normal
TXN00000461,2024-07-31,9,user_782610210,521297.0,withdrawal,Thiès,Free Money,2,1,1,1,compte_interne
TXN00000462,2024-07-17,10,user_786426913,12545.0,transfer,Ziguinchor,Wave,2,0,0,0,normal
TXN00000463,2024-10-19,20,user_709327992,30000.0,payment,Dakar,Wave,0,0,0,0,normal
TXN00000464,2024-07-30,23,user_788788252,44532.0,withdrawal,Saint-Louis,Orange Money,0,0,0,0,normal
TXN00000465,2024-10-02,9,user_702461423,50000.0,transfer,Thiès,Wave,2,0,0,0,normal
TXN00000466,2024-11-05,3,user_751288198,18206.0,payment,Saint-Louis,Orange Money,2,0,0,0,normal
TXN00000467,2024-09-13,12,user_777760312,31125.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00000468,2024-10-23,17,user_783500010,12477.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00000469,2024-12-15,21,user_784227424,27581.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00000470,2024-11-26,21,user_766985708,30000.0,payment,Dakar,Wave,2,0,0,0,normal
TXN00000471,2024-07-28,18,user_787433283,133611.0,deposit,Dakar,Wizall,1,0,0,0,normal
TXN00000472,2024-08-01,14,user_777381253,39072.0,transfer,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00000473,2024-10-12,10,user_754674799,68294.0,withdrawal,Dakar,Orange Money,2,0,0,0,normal
TXN00000474,2024-11-14,9,user_774161124,53681.0,withdrawal,Dakar,Wave,2,0,0,0,normal
TXN00000475,2024-08-03,9,user_773572450,8915.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00000476,2024-10-21,0,user_786212871,50000.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00000477,2024-12-25,20,user_701506832,200000.0,deposit,Dakar,Orange Money,1,0,0,0,normal
TXN00000478,2024-11-26,12,user_779618008,21667.0,withdrawal,Kaolack,Wave,1,0,0,0,normal
TXN00000479,2024-11-20,21,user_705689965,47432.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00000480,2024-10-20,9,user_787026018,50000.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00000481,2024-08-09,12,user_708458954,23116.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00000482,2024-10-10,9,user_751121835,27478.0,transfer,Kaolack,Orange Money,1,0,0,0,normal
TXN00000483,2024-07-11,13,user_753496342,31340.0,transfer,Ziguinchor,Free Money,1,0,0,0,normal
TXN00000484,2024-10-02,10,user_701746392,37957.0,deposit,Dakar,Orange Money,0,0,0,0,normal
TXN00000485,2024-09-14,13,user_761543249,26119.0,transfer,Kaolack,Free Money,2,0,0,0,normal
TXN00000486,2024-07-22,13,user_778994182,29853.0,transfer,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00000487,2024-11-18,7,user_782794212,30000.0,payment,Dakar,Free Money,1,0,0,0,normal
TXN00000488,2024-07-27,17,user_709584338,24214.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00000489,2024-08-18,12,user_773900319,13249.0,payment,Kaolack,Wave,0,0,0,0,normal
TXN00000490,2024-07-14,18,user_703909176,35350.0,transfer,Thiès,Free Money,2,0,0,0,normal
TXN00000491,2024-12-10,6,user_786493491,4439.0,transfer,Saint-Louis,Wave,0,0,0,0,normal
TXN00000492,2024-09-09,10,user_787415747,50000.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00000493,2024-12-12,6,user_759196731,18860.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00000494,2024-07-31,7,user_778646522,19278.0,transfer,Dakar,Orange Money,1,0,0,0,normal
